Interger,Float,Day,Boolean,Sci
1,1,Monday,TRUE,5.60E+03
2,6.5,Tuesday,FALSE,6.50E+04
3,3.3,Wednesday,TRUE,5.00E-01
2,5.2,Thursday,FALSE,-5.30E+06
5,4.3,Friday,TRUE,5.20E-06
5,6.5,Saturday,rtue,1.00E+00
2,7.3,Sunday,FALSE,6.50E+02
5,5.2,Monday,FALSE,9.52E+04
6,5.2,Tuesday,TRUE,3.60E+01
5,4.1,Wednesday,FALSE,5.09E+06
2,1.5,Thursday,TRUE,6.65E+04
2,6.4,Friday,FALSE,9.95E+06
5,5.5,Saturday,TRUE,5e-99355
5,19.2,Sunday,FALSE,3.00E+06
9,16.5,Friiday,TRUE,1.00E+06
8,13.3,Tuesday,FALSE,3.00E+05
5,2,Wednesday,TRUE,5.60E+05
5,433.3,Thursday,FALSE,9.60E+04
2,1.1,Friday,TRUE,-1.00E-65
0.3,1.1,Saturday,FALSE,1.00E+05
6,2.7,Sunday,TRUE,8.00E+05
5,3.3,Monday,FALSE,7.00E+06
2,4.5,Tuesday,TRUE,8.00E+05
1.4,5.6,Wednesday,FALSE,4.00E+03
